dataset,sample_id,meeting_id,speaker,noise_type,snr_db,reference_text,pred_text,wer,avg_logprob,no_speech_prob,compression_ratio,label_3class,hallucination_binary,annotator_id,notes
librispeech_fallback,ls_0040__clean,,unknown,clean,,HE LAMENTS MOST BITTERLY THE DIVORCE THAT HAS BEEN MADE BETWEEN DECORATIVE ART AND WHAT WE USUALLY CALL PICTURES MAKES THE CUSTOMARY APPEAL TO THE LAST JUDGMENT AND REMINDS US THAT IN THE GREAT DAYS OF ART MICHAEL ANGELO WAS THE FURNISHING UPHOLSTERER,He laments most bitterly the divorce that has been made between decorative art and what we usually call pictures. Makes a customary appeal to the last judgment and reminds us that in the great days of art Michelangelo was the furnishing upholsterer.,1.0,-0.1672117017930554,0.0029329333920031,1.4733727810650887,Hallucination Error,hallucination,,
librispeech_fallback,ls_0040__white_10dB,,unknown,white,10.0,HE LAMENTS MOST BITTERLY THE DIVORCE THAT HAS BEEN MADE BETWEEN DECORATIVE ART AND WHAT WE USUALLY CALL PICTURES MAKES THE CUSTOMARY APPEAL TO THE LAST JUDGMENT AND REMINDS US THAT IN THE GREAT DAYS OF ART MICHAEL ANGELO WAS THE FURNISHING UPHOLSTERER,"He laments most bitterly the divorce that has been made between decorative art and what we usually call pictures. Makes a customary appeal to the last judgment and reminds us that in the great days of art, Michelangelo was the furnishing upholsterer.",1.0,-0.2025686294313461,0.0286055020987987,1.4450867052023122,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0040__pink_10dB,,unknown,pink,10.0,HE LAMENTS MOST BITTERLY THE DIVORCE THAT HAS BEEN MADE BETWEEN DECORATIVE ART AND WHAT WE USUALLY CALL PICTURES MAKES THE CUSTOMARY APPEAL TO THE LAST JUDGMENT AND REMINDS US THAT IN THE GREAT DAYS OF ART MICHAEL ANGELO WAS THE FURNISHING UPHOLSTERER,"He laments most bitterly the divorce that has been made between decorative art and what we usually call pictures, makes a customary appeal to the last judgment and reminds us that in the great days of art Michelangelo was the furnishing upholsterer.",1.0,-0.1557743708292643,0.0052954130806028,1.464705882352941,Hallucination Error,hallucination,,
librispeech_fallback,ls_0040__babble_10dB,,unknown,babble,10.0,HE LAMENTS MOST BITTERLY THE DIVORCE THAT HAS BEEN MADE BETWEEN DECORATIVE ART AND WHAT WE USUALLY CALL PICTURES MAKES THE CUSTOMARY APPEAL TO THE LAST JUDGMENT AND REMINDS US THAT IN THE GREAT DAYS OF ART MICHAEL ANGELO WAS THE FURNISHING UPHOLSTERER,"He laments most bitterly the divorce that has been made between decorative art and what we usually call pictures, makes a customary appeal to the last judgment and reminds us that in the great days of art Michelangelo was the furnishing upholsterer.",1.0,-0.1802117824554443,0.024849684908986,1.464705882352941,Hallucination Error,hallucination,,
librispeech_fallback,ls_0041__clean,,unknown,clean,,KALIKO HESITATED,Calico hesitated.,1.0,-0.4464010596275329,0.0341477505862712,0.68,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0041__white_10dB,,unknown,white,10.0,KALIKO HESITATED,Calico hesitated.,1.0,-0.4430967569351196,0.0372633449733257,0.68,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0041__pink_10dB,,unknown,pink,10.0,KALIKO HESITATED,Calico hesitated.,1.0,-0.4473536908626556,0.0460059009492397,0.68,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0041__babble_10dB,,unknown,babble,10.0,KALIKO HESITATED,Calico hesitated.,1.0,-0.5060781240463257,0.0636727884411811,0.68,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0042__clean,,unknown,clean,,THERE COULD BE LITTLE ART IN THIS LAST AND FINAL ROUND OF FENCING,There could be little art in this last and final round of fencing.,1.0,-0.2248056199815538,0.0118089169263839,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0042__white_10dB,,unknown,white,10.0,THERE COULD BE LITTLE ART IN THIS LAST AND FINAL ROUND OF FENCING,There could be little art in this last and final round of fencing.,1.0,-0.277236991458469,0.0249422062188386,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0042__pink_10dB,,unknown,pink,10.0,THERE COULD BE LITTLE ART IN THIS LAST AND FINAL ROUND OF FENCING,There could be a little art in this last and final round of fencing.,1.0769230769230769,-0.2101805335596988,0.0099670272320508,1.0303030303030305,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0042__babble_10dB,,unknown,babble,10.0,THERE COULD BE LITTLE ART IN THIS LAST AND FINAL ROUND OF FENCING,There could be little art in this last and final round of fencing.,1.0,-0.4160145388709174,0.0137972310185432,1.0,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0043__clean,,unknown,clean,,HE HAS GONE AND GONE FOR GOOD ANSWERED POLYCHROME WHO HAD MANAGED TO SQUEEZE INTO THE ROOM BESIDE THE DRAGON AND HAD WITNESSED THE OCCURRENCES WITH MUCH INTEREST,"He has gone, and gone for good,"" answered Polychrome, who had managed to squeeze into the room beside the dragon, and had witnessed the occurrences with much interest.",1.0,-0.147767474011677,0.0080440193414688,1.3577235772357723,Hallucination Error,hallucination,,
librispeech_fallback,ls_0043__white_10dB,,unknown,white,10.0,HE HAS GONE AND GONE FOR GOOD ANSWERED POLYCHROME WHO HAD MANAGED TO SQUEEZE INTO THE ROOM BESIDE THE DRAGON AND HAD WITNESSED THE OCCURRENCES WITH MUCH INTEREST,"He has gone, and gone for good, and through Polychrome, who had managed to squeeze into the room beside the dragon, and had witnessed the occurrences with much interest.",1.0357142857142858,-0.279228755405971,0.0230299960821867,1.396694214876033,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0043__pink_10dB,,unknown,pink,10.0,HE HAS GONE AND GONE FOR GOOD ANSWERED POLYCHROME WHO HAD MANAGED TO SQUEEZE INTO THE ROOM BESIDE THE DRAGON AND HAD WITNESSED THE OCCURRENCES WITH MUCH INTEREST,"He has gone, and gone for good,"" answered Polychrome, who had managed to squeeze into the room beside the dragon, and had witnessed the occurrences with much interest.",1.0,-0.147774684719923,0.0047488003037869,1.3577235772357723,Hallucination Error,hallucination,,
librispeech_fallback,ls_0043__babble_10dB,,unknown,babble,10.0,HE HAS GONE AND GONE FOR GOOD ANSWERED POLYCHROME WHO HAD MANAGED TO SQUEEZE INTO THE ROOM BESIDE THE DRAGON AND HAD WITNESSED THE OCCURRENCES WITH MUCH INTEREST,"He has gone, and gone for good, and so Polychrome would manage to squeeze into the room beside the dragon and had witnessed the occurrences with much interest.",1.0,-0.3006056516598432,0.0241203270852565,1.358974358974359,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0044__clean,,unknown,clean,,ONE MINUTE A VOICE SAID AND THE TIME BUZZER SOUNDED,"One minute, a voice said, and a time buzzer sounded.",1.0,-0.3114056026234346,0.0387621372938156,0.912280701754386,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0044__white_10dB,,unknown,white,10.0,ONE MINUTE A VOICE SAID AND THE TIME BUZZER SOUNDED,"One minute, a voice said, and the time buzzer sounded.",1.0,-0.373447249917423,0.0580522343516349,0.9,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0044__pink_10dB,,unknown,pink,10.0,ONE MINUTE A VOICE SAID AND THE TIME BUZZER SOUNDED,"One minute, a voice said, and a time buzzer sounded.",1.0,-0.3049719193402458,0.0318437106907367,0.912280701754386,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0044__babble_10dB,,unknown,babble,10.0,ONE MINUTE A VOICE SAID AND THE TIME BUZZER SOUNDED,"One minute, a voice said, and the time buzzer sounded.",1.0,-0.3224179604474236,0.0451776683330535,0.9,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0045__clean,,unknown,clean,,PARTICULARLY SO ON THIS LAST NIGHT WHEN ONLY TWO OF THE LITTLE CUBICLES WERE OCCUPIED THE THOUSANDS OF OTHERS STANDING WITH DARK EMPTY DOORS,"Particularly so, on this last night, when only two of the little cubicles were occupied, the thousands of others standing with dark, empty doors.",1.0,-0.170211683000837,0.0080340998247265,1.2831858407079646,Hallucination Error,hallucination,,
librispeech_fallback,ls_0045__white_10dB,,unknown,white,10.0,PARTICULARLY SO ON THIS LAST NIGHT WHEN ONLY TWO OF THE LITTLE CUBICLES WERE OCCUPIED THE THOUSANDS OF OTHERS STANDING WITH DARK EMPTY DOORS,"Particularly so, on this last night, when only two of the little cubicles were occupied, the thousands of others standing with dark, empty doors.",1.0,-0.1909711974007742,0.0269511342048645,1.2831858407079646,Hallucination Error,hallucination,,
librispeech_fallback,ls_0045__pink_10dB,,unknown,pink,10.0,PARTICULARLY SO ON THIS LAST NIGHT WHEN ONLY TWO OF THE LITTLE CUBICLES WERE OCCUPIED THE THOUSANDS OF OTHERS STANDING WITH DARK EMPTY DOORS,"Particularly so, on this last night, when only two of the little cubicles were occupied, the thousands of others standing with dark, empty doors.",1.0,-0.187103761945452,0.0101265832781791,1.2831858407079646,Hallucination Error,hallucination,,
librispeech_fallback,ls_0045__babble_10dB,,unknown,babble,10.0,PARTICULARLY SO ON THIS LAST NIGHT WHEN ONLY TWO OF THE LITTLE CUBICLES WERE OCCUPIED THE THOUSANDS OF OTHERS STANDING WITH DARK EMPTY DOORS,"Particularly so, on this last night, when only two of the little cubicles were occupied, the thousands of others standing with dark, empty doors.",1.0,-0.2103020259312221,0.0199028234928846,1.2831858407079646,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0046__clean,,unknown,clean,,HE HAS GRAVE DOUBTS WHETHER SIR FREDERICK LEIGHTON'S WORK IS REALLY GREEK AFTER ALL AND CAN DISCOVER IN IT BUT LITTLE OF ROCKY ITHACA,He has grave doubts whether Sir Frederick Layton's work is really Greek after all and can discover in it but little of rocky Ithaca.,1.0,-0.2063026568468879,0.0114868758246302,1.1785714285714286,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0046__white_10dB,,unknown,white,10.0,HE HAS GRAVE DOUBTS WHETHER SIR FREDERICK LEIGHTON'S WORK IS REALLY GREEK AFTER ALL AND CAN DISCOVER IN IT BUT LITTLE OF ROCKY ITHACA,He has great doubts whether Sir Frederick Layton's work is really great after all and can discover in it but little of Wauke Ithaca.,1.0,-0.3586865001254611,0.0705545172095298,1.1891891891891893,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0046__pink_10dB,,unknown,pink,10.0,HE HAS GRAVE DOUBTS WHETHER SIR FREDERICK LEIGHTON'S WORK IS REALLY GREEK AFTER ALL AND CAN DISCOVER IN IT BUT LITTLE OF ROCKY ITHACA,He has grave doubts whether Sir Frederick Layton's work is really Greek after all and can discover in it but little of rocky Ithaca.,1.0,-0.2116294888889088,0.0113099012523889,1.1785714285714286,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0046__babble_10dB,,unknown,babble,10.0,HE HAS GRAVE DOUBTS WHETHER SIR FREDERICK LEIGHTON'S WORK IS REALLY GREEK AFTER ALL AND CAN DISCOVER IN IT BUT LITTLE OF ROCKY ITHACA,"He has graved doubts whether Sir Frederick Layton's work is really grieved after all, and can discover in it but little of Wati Ithaca.",1.0,-0.4367214002107319,0.0219204425811767,1.1842105263157894,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0047__clean,,unknown,clean,,THAT'S FUNNY REMARKED BETSY THOUGHTFULLY,"That's funny, remarked Betsy thoughtfully.",1.0,-0.2995381355285644,0.0266301184892654,0.84,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0047__white_10dB,,unknown,white,10.0,THAT'S FUNNY REMARKED BETSY THOUGHTFULLY,"That's funny, remarked a bit thoughtfully.",1.2,-0.4872338090624128,0.0340581312775611,0.84,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0047__pink_10dB,,unknown,pink,10.0,THAT'S FUNNY REMARKED BETSY THOUGHTFULLY,"That's funny, remarked Betsy thoughtfully.",1.0,-0.2893470355442592,0.0120218489319086,0.84,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0047__babble_10dB,,unknown,babble,10.0,THAT'S FUNNY REMARKED BETSY THOUGHTFULLY,"That's funny, remarked a bit too thoughtfully.",1.4,-0.4008365631103515,0.0234376844018697,0.8518518518518519,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0048__clean,,unknown,clean,,THE METAL FOREST IS IN THE GREAT DOMED CAVERN THE LARGEST IN ALL OUR DOMINIONS REPLIED KALIKO,"The middle forest is in the great domed cavern, the largest in all our dominions,"" replied Calico.",1.0,-0.2934918239198882,0.0156033700332045,1.1395348837209305,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0048__white_10dB,,unknown,white,10.0,THE METAL FOREST IS IN THE GREAT DOMED CAVERN THE LARGEST IN ALL OUR DOMINIONS REPLIED KALIKO,"The middle forest is in the great domed cavern, the largest in all our dominions, replied Calico.",1.0,-0.2626263123971444,0.020379826426506,1.1411764705882352,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0048__pink_10dB,,unknown,pink,10.0,THE METAL FOREST IS IN THE GREAT DOMED CAVERN THE LARGEST IN ALL OUR DOMINIONS REPLIED KALIKO,"The middle forest is in the great domed cavern, the largest in all our dominions, replied Calico.",1.0,-0.2578205002678765,0.02184284850955,1.1411764705882352,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0048__babble_10dB,,unknown,babble,10.0,THE METAL FOREST IS IN THE GREAT DOMED CAVERN THE LARGEST IN ALL OUR DOMINIONS REPLIED KALIKO,"The middle forest is in the great domed cavern, the largest in all our dominions, with like Calico.",1.0588235294117647,-0.4307376861572266,0.0189067330211401,1.1647058823529413,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0049__clean,,unknown,clean,,NEAR THE FIRE AND THE ORNAMENTS FRED BROUGHT HOME FROM INDIA ON THE MANTEL BOARD,"near the fire, and the ornaments Fred brought home from India on the mental board.",1.0,-0.2359026193618774,0.0015727255959063,1.108108108108108,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0049__white_10dB,,unknown,white,10.0,NEAR THE FIRE AND THE ORNAMENTS FRED BROUGHT HOME FROM INDIA ON THE MANTEL BOARD,"near the fire, and the ornaments Fred brought home from India on the mental board.",1.0,-0.2358643770217895,0.0290788877755403,1.108108108108108,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0049__pink_10dB,,unknown,pink,10.0,NEAR THE FIRE AND THE ORNAMENTS FRED BROUGHT HOME FROM INDIA ON THE MANTEL BOARD,"near the fire, and the ornaments Fred brought home from India on the mental board.",1.0,-0.1777998924255371,0.0034820241853594,1.108108108108108,Hallucination Error,hallucination,,
librispeech_fallback,ls_0049__babble_10dB,,unknown,babble,10.0,NEAR THE FIRE AND THE ORNAMENTS FRED BROUGHT HOME FROM INDIA ON THE MANTEL BOARD,"near the fire, and the ornaments Fred brought home from India on the mental board.",1.0,-0.254728889465332,0.026594141498208,1.108108108108108,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0050__clean,,unknown,clean,,THERE APPEARED TO BE AN IMMEDIATE ASSOCIATION WITH THE DEATH TRAUMA AS IF THE TWO WERE INEXTRICABLY LINKED INTO ONE,"There appeared to be an immediate association with the death trauma, as if the two were inextricably linked into one.",1.0,-0.1518055280049642,0.0151475491002202,1.2061855670103092,Hallucination Error,hallucination,,
librispeech_fallback,ls_0050__white_10dB,,unknown,white,10.0,THERE APPEARED TO BE AN IMMEDIATE ASSOCIATION WITH THE DEATH TRAUMA AS IF THE TWO WERE INEXTRICABLY LINKED INTO ONE,"There appeared to be an immediate association with the Death Dramat, as if the two were inexplicably linked into one.",1.0,-0.298583492155998,0.0774969086050987,1.181818181818182,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0050__pink_10dB,,unknown,pink,10.0,THERE APPEARED TO BE AN IMMEDIATE ASSOCIATION WITH THE DEATH TRAUMA AS IF THE TWO WERE INEXTRICABLY LINKED INTO ONE,"There appeared to be an immediate association with the death trauma, as if the two were inextricably linked into one.",1.0,-0.1528724829355875,0.0173661578446626,1.2061855670103092,Hallucination Error,hallucination,,
librispeech_fallback,ls_0050__babble_10dB,,unknown,babble,10.0,THERE APPEARED TO BE AN IMMEDIATE ASSOCIATION WITH THE DEATH TRAUMA AS IF THE TWO WERE INEXTRICABLY LINKED INTO ONE,"There appeared to be an immediate association with the Death Trauma, as if the two were inexplicably linked into one.",1.0,-0.2934123992919922,0.0683280155062675,1.17,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0051__clean,,unknown,clean,,IROLG LOOKED AMAZED AT THE SUDDEN FURY OF THE ATTACK THEN SMILED,"I rolled, clicked the maze at the sudden fury of the attack, then smiled.",1.1666666666666667,-0.3153603076934814,0.0153666632249951,1.028169014084507,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0051__white_10dB,,unknown,white,10.0,IROLG LOOKED AMAZED AT THE SUDDEN FURY OF THE ATTACK THEN SMILED,"I won't look amazed at the sudden fury of the attack, then smile.",1.0833333333333333,-0.3025763913204795,0.0524058602750301,0.9701492537313432,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0051__pink_10dB,,unknown,pink,10.0,IROLG LOOKED AMAZED AT THE SUDDEN FURY OF THE ATTACK THEN SMILED,"I rolled, clicked the maze at the sudden fury of the attack, then smiled.",1.1666666666666667,-0.3129748582839965,0.0274155493825674,1.028169014084507,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0051__babble_10dB,,unknown,babble,10.0,IROLG LOOKED AMAZED AT THE SUDDEN FURY OF THE ATTACK THEN SMILED,"I rolled with the maze at the sudden fury of the attack, then smiled.",1.1666666666666667,-0.3680463590120014,0.0589067339897155,1.0298507462686568,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0052__clean,,unknown,clean,,THE CONTESTANTS IN THE TWENTIES NEEDED UNDISTURBED REST THEREFORE NIGHTS IN THE DORMITORIES WERE AS QUIET AS DEATH,"The contestants in the 20s needed undisturbed rest. Therefore, knights in the dormitories were as quiet as death.",1.0,-0.2679809331893921,0.0077932905405759,1.202127659574468,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0052__white_10dB,,unknown,white,10.0,THE CONTESTANTS IN THE TWENTIES NEEDED UNDISTURBED REST THEREFORE NIGHTS IN THE DORMITORIES WERE AS QUIET AS DEATH,"The contestants in the 20s needed undisturbed rest. Therefore, knights in the dormitories were as quiet as death.",1.0,-0.2265900820493698,0.027462737634778,1.202127659574468,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0052__pink_10dB,,unknown,pink,10.0,THE CONTESTANTS IN THE TWENTIES NEEDED UNDISTURBED REST THEREFORE NIGHTS IN THE DORMITORIES WERE AS QUIET AS DEATH,"The contestants in the 20s needed undisturbed rest. Therefore, knights in the dormitories were as quiet as death.",1.0,-0.2749109864234924,0.0099813276901841,1.202127659574468,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0052__babble_10dB,,unknown,babble,10.0,THE CONTESTANTS IN THE TWENTIES NEEDED UNDISTURBED REST THEREFORE NIGHTS IN THE DORMITORIES WERE AS QUIET AS DEATH,"The contestants in the 20s needed undisturbed rest. Therefore, knights in the dormitories were as quiet as death.",1.0,-0.2124155610799789,0.0117190331220626,1.202127659574468,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0053__clean,,unknown,clean,,ON THE GENERAL PRINCIPLES OF ART MISTER QUILTER WRITES WITH EQUAL LUCIDITY,"Under general principles of art, Mr. Krilter writes with equal lucidity.",1.0,-0.3207335472106933,0.0010811315150931,0.96,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0053__white_10dB,,unknown,white,10.0,ON THE GENERAL PRINCIPLES OF ART MISTER QUILTER WRITES WITH EQUAL LUCIDITY,"On the general principles of art, Mr. Krilter writes with equal lucidity.",1.0,-0.270737125760033,0.0038355747237801,0.9864864864864864,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0053__pink_10dB,,unknown,pink,10.0,ON THE GENERAL PRINCIPLES OF ART MISTER QUILTER WRITES WITH EQUAL LUCIDITY,"Under general principles of art, Mr. Krilter writes with equal lucidity.",1.0,-0.3135583162307739,0.0012248636921867,0.96,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0053__babble_10dB,,unknown,babble,10.0,ON THE GENERAL PRINCIPLES OF ART MISTER QUILTER WRITES WITH EQUAL LUCIDITY,"On the general principles of art, Mr. Krilker writes with equal lucidity.",1.0,-0.3374236424763997,0.0061074951663613,0.9733333333333334,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0054__clean,,unknown,clean,,KALIKO WENT TO THE BIG GONG AND POUNDED ON IT JUST AS RUGGEDO USED TO DO BUT NO ONE ANSWERED THE SUMMONS,"Calico went to the big gong and pounded on it just as Virgato used to do, but no one answered the summons.",1.0,-0.3033645357404436,0.0091004166752099,1.164835164835165,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0054__white_10dB,,unknown,white,10.0,KALIKO WENT TO THE BIG GONG AND POUNDED ON IT JUST AS RUGGEDO USED TO DO BUT NO ONE ANSWERED THE SUMMONS,"Calico went to the big gong and pounded on it just as Burgudor used to do, but no one answered the summons.",1.0,-0.3156599564985795,0.0397296585142612,1.1888888888888889,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0054__pink_10dB,,unknown,pink,10.0,KALIKO WENT TO THE BIG GONG AND POUNDED ON IT JUST AS RUGGEDO USED TO DO BUT NO ONE ANSWERED THE SUMMONS,"Calico went to the big gong and pounded on it just as Virgo used to do, but no one answered the summons.",1.0,-0.2642284561606014,0.0077976970933377,1.181818181818182,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0054__babble_10dB,,unknown,babble,10.0,KALIKO WENT TO THE BIG GONG AND POUNDED ON IT JUST AS RUGGEDO USED TO DO BUT NO ONE ANSWERED THE SUMMONS,"Calico went to the big gong and pounded on it just as buggerently used to do, but no one answered the summons.",1.0,-0.2928675160263524,0.049503531306982,1.2087912087912087,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0055__clean,,unknown,clean,,THIS IS PHYSICALLY IMPOSSIBLE WHEN CONSCIOUS,This is physically impossible when conscious.,1.0,-0.2892158508300781,0.0090981870889663,0.8823529411764706,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0055__white_10dB,,unknown,white,10.0,THIS IS PHYSICALLY IMPOSSIBLE WHEN CONSCIOUS,This is physically impossible when conscious.,1.0,-0.2656406164169311,0.008490402251482,0.8823529411764706,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0055__pink_10dB,,unknown,pink,10.0,THIS IS PHYSICALLY IMPOSSIBLE WHEN CONSCIOUS,This is physically impossible when conscious.,1.0,-0.3125386238098144,0.0102983517572283,0.8823529411764706,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0055__babble_10dB,,unknown,babble,10.0,THIS IS PHYSICALLY IMPOSSIBLE WHEN CONSCIOUS,This is physically impossible when conscious.,1.0,-0.267110013961792,0.0051956200040876,0.8823529411764706,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0056__clean,,unknown,clean,,IN FACT HE IS QUITE SEVERE ON MISTER RUSKIN FOR NOT RECOGNISING THAT A PICTURE SHOULD DENOTE THE FRAILTY OF MAN AND REMARKS WITH PLEASING COURTESY AND FELICITOUS GRACE THAT MANY PHASES OF FEELING,"In fact, he is quite severe on Mr. Ruskin for not recognizing that a picture should denote the frailty of man, and remarks with pleasing courtesy and felicitous grace that, many phases of feeling",1.0,-0.2207530274683115,0.005993066355586,1.3541666666666667,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0056__white_10dB,,unknown,white,10.0,IN FACT HE IS QUITE SEVERE ON MISTER RUSKIN FOR NOT RECOGNISING THAT A PICTURE SHOULD DENOTE THE FRAILTY OF MAN AND REMARKS WITH PLEASING COURTESY AND FELICITOUS GRACE THAT MANY PHASES OF FEELING,"In fact, he is quite severe on Mr. Ruskin, for not recognizing that a picture should denote the frailty of man, and remarks with pleasing courtesy and felicitous grace that many phases of feeling.",1.0,-0.2709501457214355,0.0153069589287042,1.3517241379310343,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0056__pink_10dB,,unknown,pink,10.0,IN FACT HE IS QUITE SEVERE ON MISTER RUSKIN FOR NOT RECOGNISING THAT A PICTURE SHOULD DENOTE THE FRAILTY OF MAN AND REMARKS WITH PLEASING COURTESY AND FELICITOUS GRACE THAT MANY PHASES OF FEELING,"In fact, he is quite severe on Mr. Ruskin for not recognizing that a picture should denote the frailty of man, and remarks with pleasing courtesy and felicitous grace that, many phases of feeling",1.0,-0.222247298882932,0.0077989706769585,1.3541666666666667,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0056__babble_10dB,,unknown,babble,10.0,IN FACT HE IS QUITE SEVERE ON MISTER RUSKIN FOR NOT RECOGNISING THAT A PICTURE SHOULD DENOTE THE FRAILTY OF MAN AND REMARKS WITH PLEASING COURTESY AND FELICITOUS GRACE THAT MANY PHASES OF FEELING,"In fact, it is quite severe on Mr. Ruskin for not recognizing that a picture should denote the failure of man, and remarks with pleasing courtesy and close to this grace that, in many phases of feeling,",1.088235294117647,-0.4077607345581054,0.0125128105282783,1.3835616438356164,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0057__clean,,unknown,clean,,A RED HAIRED MOUNTAIN OF A MAN WITH AN APPARENTLY INEXHAUSTIBLE STORE OF ENERGY,A red-haired mountain of a man with an apparently inexhaustible store of energy.,0.9285714285714286,-0.1664511639138926,0.00482332194224,1.0526315789473684,Hallucination Error,hallucination,,
librispeech_fallback,ls_0057__white_10dB,,unknown,white,10.0,A RED HAIRED MOUNTAIN OF A MAN WITH AN APPARENTLY INEXHAUSTIBLE STORE OF ENERGY,A red-haired mountain of a man with an apparently inexhaustible store of energy.,0.9285714285714286,-0.2415903340215268,0.0483767427504062,1.0526315789473684,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0057__pink_10dB,,unknown,pink,10.0,A RED HAIRED MOUNTAIN OF A MAN WITH AN APPARENTLY INEXHAUSTIBLE STORE OF ENERGY,A red-haired mountain of a man with an apparently inexhaustible store of energy.,0.9285714285714286,-0.1633674994758937,0.0053759305737912,1.0526315789473684,Hallucination Error,hallucination,,
librispeech_fallback,ls_0057__babble_10dB,,unknown,babble,10.0,A RED HAIRED MOUNTAIN OF A MAN WITH AN APPARENTLY INEXHAUSTIBLE STORE OF ENERGY,A red-haired mountain of a man with an apparently inexhaustible stored energy.,0.9285714285714286,-0.2683470465920188,0.0419051423668861,1.04,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0058__clean,,unknown,clean,,SWEAT COVERED BRION'S BODY TRICKLING INTO THE TIGHT LOINCLOTH THAT WAS THE ONLY GARMENT HE WORE,"Sweat covered Brion's body, trickling into the tight-loin cloth that was the only garment he wore.",1.0,-0.3165676752726237,0.0127932280302047,1.101123595505618,Non-Hallucination Error,no_hallucination,,
librispeech_fallback,ls_0058__white_10dB,,unknown,white,10.0,SWEAT COVERED BRION'S BODY TRICKLING INTO THE TIGHT LOINCLOTH THAT WAS THE ONLY GARMENT HE WORE,"Sweat covered Brienne's body, trickling into the tight-walled cloth that was the only garment he wore.",1.0,-0.473297051021031,0.0724939778447151,1.096774193548387,Non-Hallucination Error,no_hallucination,,
